dateTime,stationID,parish,latitude,longitude,interval,altimeter,appTemp,barometer,cloudbase,consBatteryVoltage,dewpoint,ET,forecast,hail,hailBatteryStatus,hailRate,heatindex,heatingTemp,heatingVoltage,humidex,humidex1,inDewpoint,inHumidity,inTemp,inTempBatteryStatus,leafTemp1,leafTemp2,leafWet1,leafWet2,lightning_distance,lightning_disturber_count,lightning_energy,lightning_noise_count,lightning_strike_count,luminosity,maxSolarRad,noise,outHumidity,outTemp,outTempBatteryStatus,pressure,radiation,rain,rainBatteryStatus,rainRate,referenceVoltage,rxCheckPercent,so2,soilMoist1,soilMoist2,soilMoist3,soilMoist4,soilTemp1,soilTemp2,soilTemp3,soilTemp4,supplyVoltage,txBatteryStatus,UV,uvBatteryStatus,windBatteryStatus,windchill,windDir,windGust,windGustDir,windrun,windSpeed
1742536800,UWIT001,St.Andrew,18.0,-76.8,1,30.1611779448473,74.27287114578522,30.12,1672.576211538938,2.0,64.96266466922867,0.001,,,,,69.689,,,80.24381739804403,,68.7566315001588,59.0,84.7,,,,,,,,,,,,0.0,,87.0,69.0,,29.34588467805084,0.0,0.0,,0.0,,72.60416666666667,,,,2.0,,,,,,,0.0,0.0,,,69.0,,0.0,,0.0,0.0
1742536860,UWIT001,St.Andrew,18.0,-76.8,1,30.162174147038527,74.27287114578522,30.121,1672.576211538938,1.19,64.96266466922867,0.0,,,,,69.689,,,80.24381739804403,,68.7566315001588,59.0,84.7,,,,,,,,,,,,0.0,,87.0,69.0,,29.346858977010932,0.0,0.0,,0.0,,76.875,,,,2.0,,,,,,,0.0,0.0,,,69.0,,0.0,,0.0,0.0
1742536920,UWIT001,St.Andrew,18.0,-76.8,1,30.162153205991512,74.13028512337436,30.121,1672.1831922970919,1.2,64.8643939538928,0.0,,,,,69.57900000000001,,,80.06996873207352,,68.7566315001588,59.0,84.7,,,,,,,,,,,,0.0,,87.0,68.9,,29.34683849638773,0.0,0.0,,0.0,,76.875,,,,2.0,,,,,,,0.0,0.0,,,68.9,,0.0,,0.0,0.0
1742536980,UWIT001,St.Andrew,18.0,-76.8,1,30.161157004492626,74.13028512337436,30.12,1672.1831922970919,1.2,64.8643939538928,0.0,,,,,69.57900000000001,,,80.06996873207352,,68.7566315001588,59.0,84.7,,,,,,,,,,,,0.0,,87.0,68.9,,29.34586419810758,0.0,0.0,,0.0,,81.14583333333333,,,,2.0,,,,,,,0.0,0.0,,,68.9,,0.0,,0.0,0.0
1742537040,UWIT001,St.Andrew,18.0,-76.8,1,30.15916460108095,74.13028512337436,30.118,1672.1831922970919,1.2,64.8643939538928,0.0,,,,,69.57900000000001,,,80.06996873207352,,68.7566315001588,59.0,84.7,,,,,,,,,,,,0.0,,87.0,68.9,,29.34391560154728,0.0,0.0,,0.0,,72.60416666666667,,,,2.0,,,,,,,0.0,0.0,,,68.9,,0.0,,0.0,0.0
1742537100,UWIT001,St.Andrew,18.0,-76.8,1,30.16113612582486,73.98782626591972,30.12,1671.79025651047,1.2,64.76612287135393,0.0,,,,,69.46900000000001,,,79.89634898758635,,68.7566315001588,59.0,84.7,,,,,,,,,,,,0.0,,87.0,68.8,,29.34584377849501,0.0,0.0,,0.0,,76.875,,,,2.0,,,,,,,0.0,0.0,,,68.8,,0.0,,0.0,0.0
1742537160,UWIT001,St.Andrew,18.0,-76.8,1,30.159143723793765,73.98782626591972,30.118,1671.79025651047,1.2,64.76612287135393,0.0,,,,,69.46900000000001,,,79.89634898758635,,68.66315611484247,59.0,84.6,,,,,,,,,,,,0.0,,87.0,68.8,,29.34389518329059,0.0,0.0,,0.0,,72.60416666666667,,,,2.0,,,,,,,0.0,0.0,,,68.8,,0.0,,0.0,0.0
1742537220,UWIT001,St.Andrew,18.0,-76.8,1,30.159143723793765,73.98782626591972,30.118,1671.79025651047,1.19,64.76612287135393,0.0,,,,,69.46900000000001,,,79.89634898758635,,68.66315611484247,59.0,84.6,,,,,,,,,,,,0.0,,87.0,68.8,,29.34389518329059,0.0,0.0,,0.0,,72.60416666666667,,,,2.0,,,,,,,0.0,0.0,,,68.8,,0.0,,0.0,0.0
1742537280,UWIT001,St.Andrew,18.0,-76.8,1,30.162111508814117,73.84549425211426,30.121,1671.3974041795373,1.21,64.66785142161004,0.0,,,,,69.359,,,79.72295754646586,,68.66315611484247,59.0,84.6,,,,,,,,,,,,0.0,,87.0,68.7,,29.346797715992434,0.0,0.0,,0.0,,76.875,,,,2.0,,,,,,,0.0,0.0,,,68.7,,0.0,,0.0,0.0
1742537340,UWIT001,St.Andrew,18.0,-76.8,1,30.161115308693773,73.84549425211426,30.12,1671.3974041795373,1.2,64.66785142161004,0.0,,,,,69.359,,,79.72295754646586,,68.66315611484247,59.0,84.6,,,,,,,,,,,,0.0,,87.0,68.7,,29.34582341906617,0.0,0.0,,0.0,,68.33333333333333,,,,2.0,,,,,,,0.0,0.0,,,68.7,,0.0,,0.0,0.0
1742537400,UWIT001,St.Andrew,18.0,-76.8,1,30.159122908039194,73.84549425211426,30.118,1671.3974041795373,1.19,64.66785142161004,0.0,,,,,69.359,,,79.72295754646586,,68.66315611484247,59.0,84.6,,,,,,,,,,,,0.0,,87.0,68.7,,29.343874825213643,0.0,0.0,,0.0,,81.14583333333333,,,,2.0,,,,,,,0.0,0.0,,,68.7,,0.0,,0.0,0.0
1742537460,UWIT001,St.Andrew,18.0,-76.8,1,30.15810595381926,73.70328876129966,30.117,1671.004635304759,1.2,64.56957960465905,0.0,,,,,69.249,,,79.54979379199662,,68.66315611484247,59.0,84.6,,,,,,,,,,,,0.0,,87.0,68.6,,29.342880230917462,0.0,0.0,,0.0,,89.6875,,,,2.0,,,,,,,0.0,0.0,,,68.6,,0.0,,0.0,0.0
1742537520,UWIT001,St.Andrew,18.0,-76.8,1,30.159102153667273,73.70328876129966,30.118,1671.004635304759,1.19,64.56957960465905,0.0,,,,,69.249,,,79.54979379199662,,68.66315611484247,59.0,84.6,,,,,,,,,,,,0.0,,87.0,68.6,,29.34385452716977,0.0,0.0,,0.0,,76.875,,,,2.0,,,,,,,0.0,0.0,,,68.6,,0.0,,0.0,0.0
1742537580,UWIT001,St.Andrew,18.0,-76.8,1,30.16109455294939,73.70328876129966,30.12,1671.004635304759,1.2,64.56957960465905,0.0,,,,,69.249,,,79.54979379199662,,68.66315611484247,59.0,84.6,,,,,,,,,,,,0.0,,87.0,68.6,,29.3458031196744,0.0,0.0,,0.0,,89.6875,,,,2.0,,,,,,,0.0,0.0,,,68.6,,0.0,,0.0,0.0
1742537640,UWIT001,St.Andrew,18.0,-76.8,1,30.159102153667273,73.70328876129966,30.118,1671.004635304759,1.2,64.56957960465905,0.0,,,,,69.249,,,79.54979379199662,,68.66315611484247,59.0,84.6,,,,,,,,,,,,0.0,,87.0,68.6,,29.34385452716977,0.0,0.0,,0.0,,81.14583333333333,,,,2.0,,,,,,,0.0,0.0,,,68.6,,0.0,,0.0,0.0
1742537700,UWIT001,St.Andrew,18.0,-76.8,1,30.161073858441995,73.56120947346555,30.12,1670.6119498866194,1.19,64.47130742049887,0.0,,,,,69.139,,,79.37685710886196,,68.66315611484247,59.0,84.6,,,,,,,,,,,,0.0,,87.0,68.5,,29.345782880173267,0.0,0.0,,0.0,,81.14583333333333,,,,2.0,,,,,,,0.0,0.0,,,68.5,,0.0,,0.0,0.0
1742537760,UWIT001,St.Andrew,18.0,-76.8,1,30.15908146052827,73.56120947346555,30.118,1670.6119498866194,1.2,64.47130742049887,0.0,,,,,69.139,,,79.37685710886196,,68.66315611484247,59.0,84.6,,,,,,,,,,,,0.0,,87.0,68.5,,29.343834289012563,0.0,0.0,,0.0,,64.0625,,,,2.0,,,,,,,0.0,0.0,,,68.5,,0.0,,0.0,0.0
1742537820,UWIT001,St.Andrew,18.0,-76.8,1,30.15806462999117,73.41925606924843,30.117,1670.2193479255643,1.2,64.37303486912752,0.0,,,,,69.02900000000001,,,79.20414688314129,,68.66315611484247,59.0,84.6,,,,,,,,,,,,0.0,,87.0,68.4,,29.342839815685505,0.0,0.0,,0.0,,72.60416666666667,,,,2.0,,,,,,,0.0,0.0,,,68.4,,0.0,,0.0,0.0
1742537880,UWIT001,St.Andrew,18.0,-76.8,1,30.15908146052827,73.56120947346555,30.118,1670.6119498866194,1.2,64.47130742049887,0.0,,,,,69.139,,,79.37685710886196,,68.66315611484247,59.0,84.6,,,,,,,,,,,,0.0,,87.0,68.5,,29.343834289012563,0.0,0.0,,0.0,,76.875,,,,2.0,,,,,,,0.0,0.0,,,68.5,,0.0,,0.0,0.0
1742537940,UWIT001,St.Andrew,18.0,-76.8,1,30.1590608284728,73.41925606924843,30.118,1670.2193479255643,1.19,64.37303486912752,0.0,,,,,69.02900000000001,,,79.20414688314129,,68.66315611484247,59.0,84.6,,,,,,,,,,,,0.0,,87.0,68.4,,29.343814110595876,0.0,0.0,,0.0,,68.33333333333333,,,,2.0,,,,,,,0.0,0.0,,,68.4,,0.0,,0.0,0.0
1742538000,UWIT001,St.Andrew,18.0,-76.8,1,30.161122226548333,73.5597072884352,30.12,1595.7093061266253,1.2,64.70087905304285,0.0,,,,,69.07600000000001,,,79.4475978988672,,68.66315611484247,59.0,84.6,,,,,,,,,,,,0.0,,88.0,68.4,,29.34583018481918,0.0,0.0,,0.0,,93.95833333333333,,,,2.0,,,,,,,0.0,0.0,,,68.4,,0.0,,0.0,0.0
1742538060,UWIT001,St.Andrew,18.0,-76.8,1,30.159129825436313,73.5597072884352,30.118,1595.7093061266253,1.2,64.70087905304285,0.0,,,,,69.07600000000001,,,79.4475978988672,,68.66315611484247,59.0,84.6,,,,,,,,,,,,0.0,,88.0,68.4,,29.343881590517398,0.0,0.0,,0.0,,76.875,,,,2.0,,,,,,,0.0,0.0,,,68.4,,0.0,,0.0,0.0
1742538120,UWIT001,St.Andrew,18.0,-76.8,1,30.161122226548333,73.5597072884352,30.12,1595.7093061266253,5.57,64.70087905304285,0.0,,,,,69.07600000000001,,,79.4475978988672,,68.66315611484247,59.0,84.6,,,,,,,,,,,,0.0,,88.0,68.4,,29.34583018481918,0.0,0.0,,0.0,,81.14583333333333,,,,2.0,,,,,,,0.0,0.0,,,68.4,,0.0,,0.0,0.0
1742538180,UWIT001,St.Andrew,18.0,-76.8,1,30.158133624673347,73.5597072884352,30.117,1595.7093061266253,1.22,64.70087905304285,0.0,,,,,69.07600000000001,,,79.4475978988672,,68.66315611484247,59.0,84.6,,,,,,,,,,,,0.0,,88.0,68.4,,29.342907293366512,0.0,0.0,,0.0,,81.14583333333333,,,,2.0,,,,,,,0.0,0.0,,,68.4,,0.0,,0.0,0.0
1742538240,UWIT001,St.Andrew,18.0,-76.8,1,30.159129825436313,73.5597072884352,30.118,1595.7093061266253,1.2,64.70087905304285,0.0,,,,,69.07600000000001,,,79.4475978988672,,68.66315611484247,59.0,84.6,,,,,,,,,,,,0.0,,88.0,68.4,,29.343881590517398,0.0,0.0,,0.0,,76.875,,,,2.0,,,,,,,0.0,0.0,,,68.4,,0.0,,0.0,0.0
1742538300,UWIT001,St.Andrew,18.0,-76.8,1,30.157137423772404,73.5597072884352,30.116,1595.7093061266253,1.2,64.70087905304285,0.0,,,,,69.07600000000001,,,79.4475978988672,,68.56967943884757,59.0,84.5,,,,,,,,,,,,0.0,,88.0,68.4,,29.34193299621562,0.0,0.0,,0.0,,76.875,,,,2.0,,,,,,,0.0,0.0,,,68.4,,0.0,,0.0,0.0
1742538360,UWIT001,St.Andrew,18.0,-76.8,1,30.159129825436313,73.5597072884352,30.118,1595.7093061266253,1.2,64.70087905304285,0.0,,,,,69.07600000000001,,,79.4475978988672,,68.56967943884757,59.0,84.5,,,,,,,,,,,,0.0,,88.0,68.4,,29.343881590517398,0.0,0.0,,0.0,,81.14583333333333,,,,2.0,,,,,,,0.0,0.0,,,68.4,,0.0,,0.0,0.0
1742538420,UWIT001,St.Andrew,18.0,-76.8,1,30.158133624673347,73.5597072884352,30.117,1595.7093061266253,1.2,64.70087905304285,0.0,,,,,69.07600000000001,,,79.4475978988672,,68.56967943884757,59.0,84.5,,,,,,,,,,,,0.0,,88.0,68.4,,29.342907293366512,0.0,0.0,,0.0,,64.0625,,,,2.0,,,,,,,0.0,0.0,,,68.4,,0.0,,0.0,0.0
1742538480,UWIT001,St.Andrew,18.0,-76.8,1,30.157137423772404,73.5597072884352,30.116,1595.7093061266253,1.2,64.70087905304285,0.0,,,,,69.07600000000001,,,79.4475978988672,,68.56967943884757,59.0,84.5,,,,,,,,,,,,0.0,,88.0,68.4,,29.34193299621562,0.0,0.0,,0.0,,76.875,,,,2.0,,,,,,,0.0,0.0,,,68.4,,0.0,,0.0,0.0
1742538540,UWIT001,St.Andrew,18.0,-76.8,1,30.157137423772404,73.5597072884352,30.116,1595.7093061266253,1.24,64.70087905304285,0.0,,,,,69.07600000000001,,,79.4475978988672,,68.56967943884757,59.0,84.5,,,,,,,,,,,,0.0,,88.0,68.4,,29.34193299621562,0.0,0.0,,0.0,,89.6875,,,,2.0,,,,,,,0.0,0.0,,,68.4,,0.0,,0.0,0.0
1742538600,UWIT001,St.Andrew,18.0,-76.8,1,30.157137423772404,73.5597072884352,30.116,1595.7093061266253,1.2,64.70087905304285,0.0,,,,,69.07600000000001,,,79.4475978988672,,68.66315611484247,59.0,84.6,,,,,,,,,,,,0.0,,88.0,68.4,,29.34193299621562,0.0,0.0,,0.0,,72.60416666666667,,,,2.0,,,,,,,0.0,0.0,,,68.4,,0.0,,0.0,0.0
1742538660,UWIT001,St.Andrew,18.0,-76.8,1,30.157137423772404,73.5597072884352,30.116,1595.7093061266253,1.2,64.70087905304285,0.0,,,,,69.07600000000001,,,79.4475978988672,,68.56967943884757,59.0,84.5,,,,,,,,,,,,0.0,,88.0,68.4,,29.34193299621562,0.0,0.0,,0.0,,81.14583333333333,,,,2.0,,,,,,,0.0,0.0,,,68.4,,0.0,,0.0,0.0
1742538720,UWIT001,St.Andrew,18.0,-76.8,1,30.15607223261395,73.41925606924843,30.115,1670.2193479255643,1.19,64.37303486912752,0.0,,,,,69.02900000000001,,,79.20414688314129,,68.56967943884757,59.0,84.5,,,,,,,,,,,,0.0,,87.0,68.4,,29.340891225864755,0.0,0.0,,0.0,,72.60416666666667,,,,2.0,,,,,,,0.0,0.0,,,68.4,,0.0,,0.0,0.0
1742538780,UWIT001,St.Andrew,18.0,-76.8,1,30.156051663533333,73.27742822993086,30.115,1669.8268294220748,1.2,64.27476195054287,0.0,,,,,68.919,,,79.03166250230788,,68.56967943884757,59.0,84.5,,,,,,,,,,,,0.0,,87.0,68.3,,29.340871109046706,0.0,0.0,,0.0,,85.41666666666667,,,,2.0,,,,,,,0.0,0.0,,,68.3,,0.0,,0.0,0.0
1742538840,UWIT001,St.Andrew,18.0,-76.8,1,30.156051663533333,73.27742822993086,30.115,1669.8268294220748,1.19,64.27476195054287,0.0,,,,,68.919,,,79.03166250230788,,68.56967943884757,59.0,84.5,,,,,,,,,,,,0.0,,87.0,68.3,,29.340871109046706,0.0,0.0,,0.0,,81.14583333333333,,,,2.0,,,,,,,0.0,0.0,,,68.3,,0.0,,0.0,0.0
1742538900,UWIT001,St.Andrew,18.0,-76.8,1,30.157047861610767,73.27742822993086,30.116,1669.8268294220748,1.19,64.27476195054287,0.0,,,,,68.919,,,79.03166250230788,,68.56967943884757,59.0,84.5,,,,,,,,,,,,0.0,,87.0,68.3,,29.34184540328908,0.0,0.0,,0.0,,89.6875,,,,2.0,,,,,,,0.0,0.0,,,68.3,,0.0,,0.0,0.0
1742538960,UWIT001,St.Andrew,18.0,-76.8,1,30.155055465317915,73.27742822993086,30.114,1669.8268294220748,1.2,64.27476195054287,0.0,,,,,68.919,,,79.03166250230788,,68.56967943884757,59.0,84.5,,,,,,,,,,,,0.0,,87.0,68.3,,29.339896814804337,0.0,0.0,,0.0,,81.14583333333333,,,,2.0,,,,,,,0.0,0.0,,,68.3,,0.0,,0.0,0.0
1742539020,UWIT001,St.Andrew,18.0,-76.8,1,30.155055465317915,73.27742822993086,30.114,1669.8268294220748,1.21,64.27476195054287,0.0,,,,,68.919,,,79.03166250230788,,68.56967943884757,59.0,84.5,,,,,,,,,,,,0.0,,87.0,68.3,,29.339896814804337,0.0,0.0,,0.0,,85.41666666666667,,,,2.0,,,,,,,0.0,0.0,,,68.3,,0.0,,0.0,0.0
1742539080,UWIT001,St.Andrew,18.0,-76.8,1,30.155055465317915,73.27742822993086,30.114,1669.8268294220748,1.19,64.27476195054287,0.0,,,,,68.919,,,79.03166250230788,,68.56967943884757,59.0,84.5,,,,,,,,,,,,0.0,,87.0,68.3,,29.339896814804337,0.0,0.0,,0.0,,64.0625,,,,2.0,,,,,,,0.0,0.0,,,68.3,,0.0,,0.0,0.0
1742539140,UWIT001,St.Andrew,18.0,-76.8,1,30.155034957694856,73.13572563744047,30.114,1669.4343943766162,1.19,64.17648866474289,0.0,,,,,68.809,,,78.8594033552261,,68.56967943884757,59.0,84.5,,,,,,,,,,,,0.0,,87.0,68.2,,29.339876758095386,0.0,0.0,,0.0,,85.41666666666667,,,,2.0,,,,,,,0.0,0.0,,,68.2,,0.0,,0.0,0.0
1742539200,UWIT001,St.Andrew,18.0,-76.8,1,30.15304256220634,73.13572563744047,30.112,1669.4343943766162,1.19,64.17648866474289,0.0,,,,,68.809,,,78.8594033552261,,68.56967943884757,59.0,84.5,,,,,,,,,,,,0.0,,87.0,68.2,,29.337928170942693,0.0,0.0,,0.0,,76.875,,,,2.0,,,,,,,0.0,0.0,,,68.2,,0.0,,0.0,0.0
1742539260,UWIT001,St.Andrew,18.0,-76.8,1,30.154038760019606,73.13572563744047,30.113,1669.4343943766162,1.37,64.17648866474289,0.0,,,,,68.809,,,78.8594033552261,,68.56967943884757,59.0,84.5,,,,,,,,,,,,0.0,,87.0,68.2,,29.338902464519037,0.0,0.0,,0.0,,72.60416666666667,,,,2.0,,,,,,,0.0,0.0,,,68.2,,0.0,,0.0,0.0
1742539320,UWIT001,St.Andrew,18.0,-76.8,1,30.154038760019606,73.13572563744047,30.113,1669.4343943766162,1.19,64.17648866474289,0.0,,,,,68.809,,,78.8594033552261,,68.56967943884757,59.0,84.5,,,,,,,,,,,,0.0,,87.0,68.2,,29.338902464519037,0.0,0.0,,0.0,,85.41666666666667,,,,2.0,,,,,,,0.0,0.0,,,68.2,,0.0,,0.0,0.0
1742539380,UWIT001,St.Andrew,18.0,-76.8,1,30.155034957694856,73.13572563744047,30.114,1669.4343943766162,1.2,64.17648866474289,0.0,,,,,68.809,,,78.8594033552261,,68.56967943884757,59.0,84.5,,,,,,,,,,,,0.0,,87.0,68.2,,29.339876758095386,0.0,0.0,,0.0,,72.60416666666667,,,,2.0,,,,,,,0.0,0.0,,,68.2,,0.0,,0.0,0.0
1742539440,UWIT001,St.Andrew,18.0,-76.8,1,30.154038760019606,73.13572563744047,30.113,1669.4343943766162,1.2,64.17648866474289,0.0,,,,,68.809,,,78.8594033552261,,68.56967943884757,59.0,84.5,,,,,,,,,,,,0.0,,87.0,68.2,,29.338902464519037,0.0,0.0,,0.0,,81.14583333333333,,,,2.0,,,,,,,0.0,0.0,,,68.2,,0.0,,0.0,0.0
1742539500,UWIT001,St.Andrew,18.0,-76.8,1,30.15501451070057,72.99414797434906,30.114,1669.0420427896568,1.19,64.0782150117255,0.0,,,,,68.699,,,78.68736883214923,,68.56967943884757,59.0,84.5,,,,,,,,,,,,0.0,,87.0,68.1,,29.339856760682203,0.0,0.0,,0.0,,55.520833333333336,,,,2.0,,,,,,,0.0,0.0,,,68.1,,0.0,,0.0,0.0
1742539560,UWIT001,St.Andrew,18.0,-76.8,1,30.15401831370148,72.99414797434906,30.113,1669.0420427896568,1.19,64.0782150117255,0.0,,,,,68.699,,,78.68736883214923,,68.56967943884757,59.0,84.5,,,,,,,,,,,,0.0,,87.0,68.1,,29.338882467769913,0.0,0.0,,0.0,,76.875,,,,2.0,,,,,,,0.0,0.0,,,68.1,,0.0,,0.0,0.0
1742539620,UWIT001,St.Andrew,18.0,-76.8,1,30.155034957694856,73.13572563744047,30.114,1669.4343943766162,1.18,64.17648866474289,0.0,,,,,68.809,,,78.8594033552261,,68.56967943884757,59.0,84.5,,,,,,,,,,,,0.0,,87.0,68.2,,29.339876758095386,0.0,0.0,,0.0,,76.875,,,,2.0,,,,,,,0.0,0.0,,,68.2,,0.0,,0.0,0.0
1742539680,UWIT001,St.Andrew,18.0,-76.8,1,30.15401831370148,72.99414797434906,30.113,1669.0420427896568,1.18,64.0782150117255,0.0,,,,,68.699,,,78.68736883214923,,68.56967943884757,59.0,84.5,,,,,,,,,,,,0.0,,87.0,68.1,,29.338882467769913,0.0,0.0,,0.0,,81.14583333333333,,,,2.0,,,,,,,0.0,0.0,,,68.1,,0.0,,0.0,0.0
1742539740,UWIT001,St.Andrew,18.0,-76.8,1,30.15304256220634,73.13572563744047,30.112,1669.4343943766162,1.2,64.17648866474289,0.0,,,,,68.809,,,78.8594033552261,,68.47620147214738,59.0,84.4,,,,,,,,,,,,0.0,,87.0,68.2,,29.337928170942693,0.0,0.0,,0.0,,76.875,,,,2.0,,,,,,,0.0,0.0,,,68.2,,0.0,,0.0,0.0
1742539800,UWIT001,St.Andrew,18.0,-76.8,1,30.15401831370148,72.99414797434906,30.113,1669.0420427896568,1.2,64.0782150117255,0.0,,,,,68.699,,,78.68736883214923,,68.47620147214738,59.0,84.4,,,,,,,,,,,,0.0,,87.0,68.1,,29.338882467769913,0.0,0.0,,0.0,,72.60416666666667,,,,2.0,,,,,,,0.0,0.0,,,68.1,,0.0,,0.0,0.0
1742539860,UWIT001,St.Andrew,18.0,-76.8,1,30.15401831370148,72.99414797434906,30.113,1669.0420427896568,1.19,64.0782150117255,0.0,,,,,68.699,,,78.68736883214923,,68.47620147214738,59.0,84.4,,,,,,,,,,,,0.0,,87.0,68.1,,29.338882467769913,0.0,0.0,,0.0,,68.33333333333333,,,,2.0,,,,,,,0.0,0.0,,,68.1,,0.0,,0.0,0.0
1742539920,UWIT001,St.Andrew,18.0,-76.8,1,30.153022116564387,72.99414797434906,30.112,1669.0420427896568,1.19,64.0782150117255,0.0,,,,,68.699,,,78.68736883214923,,68.47620147214738,59.0,84.4,,,,,,,,,,,,0.0,,87.0,68.1,,29.33790817485762,0.0,0.0,,0.0,,76.875,,,,2.0,,,,,,,0.0,0.0,,,68.1,,0.0,,0.0,0.0
1742539980,UWIT001,St.Andrew,18.0,-76.8,1,30.153022116564387,72.99414797434906,30.112,1669.0420427896568,2.2,64.0782150117255,0.0,,,,,68.699,,,78.68736883214923,,68.56967943884757,59.0,84.5,,,,,,,,,,,,0.0,,87.0,68.1,,29.33790817485762,0.0,0.0,,0.0,,85.41666666666667,,,,2.0,,,,,,,0.0,0.0,,,68.1,,0.0,,0.0,0.0
1742540040,UWIT001,St.Andrew,18.0,-76.8,1,30.15501451070057,72.99414797434906,30.114,1669.0420427896568,1.19,64.0782150117255,0.0,,,,,68.699,,,78.68736883214923,,68.47620147214738,59.0,84.4,,,,,,,,,,,,0.0,,87.0,68.1,,29.339856760682203,0.0,0.0,,0.0,,89.6875,,,,2.0,,,,,,,0.0,0.0,,,68.1,,0.0,,0.0,0.0
1742540100,UWIT001,St.Andrew,18.0,-76.8,1,30.15501451070057,72.99414797434906,30.114,1669.0420427896568,1.19,64.0782150117255,0.0,,,,,68.699,,,78.68736883214923,,68.47620147214738,59.0,84.4,,,,,,,,,,,,0.0,,87.0,68.1,,29.339856760682203,0.0,0.0,,0.0,,76.875,,,,2.0,,,,,,,0.0,0.0,,,68.1,,0.0,,0.0,0.0
1742540160,UWIT001,St.Andrew,18.0,-76.8,1,30.153022116564387,72.99414797434906,30.112,1669.0420427896568,1.18,64.0782150117255,0.0,,,,,68.699,,,78.68736883214923,,68.47620147214738,59.0,84.4,,,,,,,,,,,,0.0,,87.0,68.1,,29.33790817485762,0.0,0.0,,0.0,,81.14583333333333,,,,2.0,,,,,,,0.0,0.0,,,68.1,,0.0,,0.0,0.0
1742540220,UWIT001,St.Andrew,18.0,-76.8,1,30.15501451070057,72.99414797434906,30.114,1669.0420427896568,1.19,64.0782150117255,0.0,,,,,68.699,,,78.68736883214923,,68.47620147214738,59.0,84.4,,,,,,,,,,,,0.0,,87.0,68.1,,29.339856760682203,0.0,0.0,,0.0,,85.41666666666667,,,,2.0,,,,,,,0.0,0.0,,,68.1,,0.0,,0.0,0.0
1742540280,UWIT001,St.Andrew,18.0,-76.8,1,30.15401831370148,72.99414797434906,30.113,1669.0420427896568,1.19,64.0782150117255,0.0,,,,,68.699,,,78.68736883214923,,68.47620147214738,59.0,84.4,,,,,,,,,,,,0.0,,87.0,68.1,,29.338882467769913,0.0,0.0,,0.0,,68.33333333333333,,,,2.0,,,,,,,0.0,0.0,,,68.1,,0.0,,0.0,0.0
1742540340,UWIT001,St.Andrew,18.0,-76.8,1,30.153997927861802,72.85269492387171,30.113,1668.6497746616662,1.2,63.97994099148867,0.0,,,,,68.589,,,78.51555832471675,,68.47620147214738,59.0,84.4,,,,,,,,,,,,0.0,,87.0,68.0,,29.3388625301695,0.0,0.0,,0.0,,85.41666666666667,,,,2.0,,,,,,,0.0,0.0,,,68.0,,0.0,,0.0,0.0
1742540400,UWIT001,St.Andrew,18.0,-76.8,1,30.152005534797915,72.85269492387171,30.111,1668.6497746616662,1.19,63.97994099148867,0.0,,,,,68.589,,,78.51555832471675,,68.47620147214738,59.0,84.4,,,,,,,,,,,,0.0,,87.0,68.0,,29.336913945669107,0.0,0.0,,0.0,,59.79166666666667,,,,2.0,,,,,,,0.0,0.0,,,68.0,,0.0,,0.0,0.0
1742540460,UWIT001,St.Andrew,18.0,-76.8,1,30.15100933805895,72.85269492387171,30.11,1668.6497746616662,1.19,63.97994099148867,0.0,,,,,68.589,,,78.51555832471675,,68.47620147214738,59.0,84.4,,,,,,,,,,,,0.0,,87.0,68.0,,29.335939653418908,0.0,0.0,,0.0,,85.41666666666667,,,,2.0,,,,,,,0.0,0.0,,,68.0,,0.0,,0.0,0.0
1742540520,UWIT001,St.Andrew,18.0,-76.8,1,30.15300173139886,72.85269492387171,30.112,1668.6497746616662,1.19,63.97994099148867,0.0,,,,,68.589,,,78.51555832471675,,68.47620147214738,59.0,84.4,,,,,,,,,,,,0.0,,87.0,68.0,,29.3378882379193,0.0,0.0,,0.0,,68.33333333333333,,,,2.0,,,,,,,0.0,0.0,,,68.0,,0.0,,0.0,0.0
1742540580,UWIT001,St.Andrew,18.0,-76.8,1,30.15100933805895,72.85269492387171,30.11,1668.6497746616662,1.18,63.97994099148867,0.0,,,,,68.589,,,78.51555832471675,,68.47620147214738,59.0,84.4,,,,,,,,,,,,0.0,,87.0,68.0,,29.335939653418908,0.0,0.0,,0.0,,81.14583333333333,,,,2.0,,,,,,,0.0,0.0,,,68.0,,0.0,,0.0,0.0
1742540640,UWIT001,St.Andrew,18.0,-76.8,1,30.153997927861802,72.85269492387171,30.113,1668.6497746616662,1.19,63.97994099148867,0.0,,,,,68.589,,,78.51555832471675,,68.47620147214738,59.0,84.4,,,,,,,,,,,,0.0,,87.0,68.0,,29.3388625301695,0.0,0.0,,0.0,,81.14583333333333,,,,2.0,,,,,,,0.0,0.0,,,68.0,,0.0,,0.0,0.0
1742540700,UWIT001,St.Andrew,18.0,-76.8,1,30.15001314118198,72.85269492387171,30.109,1668.6497746616662,1.2,63.97994099148867,0.0,,,,,68.589,,,78.51555832471675,,68.47620147214738,59.0,84.4,,,,,,,,,,,,0.0,,87.0,68.0,,29.334965361168713,0.0,0.0,,0.0,,93.95833333333333,,,,2.0,,,,,,,0.0,0.0,,,68.0,,0.0,,0.0,0.0
